league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
ESP-La Liga,2021,Atlético Madrid,Héctor Herrera,MEX,MF,31,1990,9.5,4,0,0,19,8,1,10,13,7,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Jan Oblak,SVN,GK,28,1993,38.0,2,0,0,0,7,0,0,1,0,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Javier Serrano,ESP,MF,18,2003,0.8,1,1,0,4,1,0,0,3,1,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,José María Giménez,URU,DF,26,1995,22.7,7,0,0,11,21,2,1,24,12,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,João Félix,POR,FW,21,1999,14.0,3,1,1,15,57,9,18,7,2,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Kieran Trippier,ENG,"MF,DF",30,1990,10.8,1,0,0,14,6,4,32,11,12,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Koke,ESP,MF,29,1992,27.9,6,0,0,29,27,0,34,22,29,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Luis Suárez,URU,FW,34,1987,20.4,7,0,0,20,26,12,6,1,5,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Marcos Llorente,ESP,"MF,DF",26,1995,27.2,5,0,0,29,16,7,71,28,24,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Mario Hermoso,ESP,DF,26,1995,20.7,6,1,0,26,11,1,26,29,16,,,1,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Matheus Cunha,BRA,FW,22,1999,11.8,3,0,0,22,26,1,7,5,12,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Reinildo Mandava,MOZ,DF,27,1994,14.4,5,0,0,26,20,0,16,24,25,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Renan Lodi,BRA,"DF,MF",23,1998,13.1,4,0,0,21,21,3,48,13,19,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Rodrigo De Paul,ARG,MF,27,1994,23.9,7,0,0,44,59,1,93,23,30,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Saúl Ñíguez,ESP,MF,26,1994,2.2,0,0,0,2,2,1,5,0,2,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Stefan Savić,MNE,DF,30,1991,27.1,12,0,0,30,22,3,2,36,21,,,1,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Thomas Lemar,FRA,MF,25,1995,16.0,2,0,0,11,21,2,90,8,14,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Yannick Carrasco,BEL,"MF,FW",27,1993,28.7,5,0,0,30,39,13,133,18,20,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Ángel Correa,ARG,"FW,MF",26,1995,20.6,3,1,0,24,27,10,35,11,8,,,0,2021-2022,misc
ESP-La Liga,2021,Atlético Madrid,Šime Vrsaljko,CRO,"DF,MF",29,1992,10.2,4,0,0,13,5,2,45,12,19,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Abde Ezzalzouli,MAR,FW,19,2001,6.4,4,0,0,17,15,2,15,9,9,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Adama Traoré,ESP,FW,25,1996,4.2,0,0,0,7,7,2,36,3,2,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Alejandro Balde,ESP,DF,17,2003,2.1,0,0,0,4,4,0,6,1,1,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Alvaro Sanz,ESP,MF,20,2001,0.3,0,0,0,0,1,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Ansu Fati,ESP,FW,18,2002,3.7,0,0,0,9,12,3,3,0,2,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Antoine Griezmann,FRA,FW,30,1991,2.9,0,0,0,2,4,0,0,3,4,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Clément Lenglet,FRA,DF,26,1995,9.2,4,0,0,19,4,0,1,15,12,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Dani Alves,BRA,DF,38,1983,12.2,2,1,0,27,6,0,75,11,19,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Emerson,BRA,DF,22,1999,1.0,0,0,0,3,3,0,2,2,2,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Eric García,ESP,DF,20,2001,22.7,5,1,0,35,5,2,2,41,17,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Estanis,ESP,FW,17,2003,0.1,0,0,0,1,0,0,0,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Ferran Jutglà,ESP,FW,22,1999,3.3,1,0,0,4,6,1,6,1,1,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Ferrán Torres,ESP,FW,21,2000,15.7,1,0,0,10,20,16,6,4,5,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Frenkie de Jong,NED,MF,24,1997,27.5,7,1,1,24,35,6,31,20,20,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Gavi,ESP,"MF,FW",16,2004,25.7,11,1,1,63,69,12,49,29,19,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Gerard Piqué,ESP,DF,34,1987,23.2,10,1,1,30,15,1,0,35,11,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Ilias Akhomach,MAR,FW,17,2004,1.4,0,0,0,3,4,0,6,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Jordi Alba,ESP,DF,32,1989,29.4,11,0,0,26,19,11,121,33,35,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Luuk de Jong,NED,"FW,MF",30,1990,7.3,1,0,0,8,12,6,1,0,7,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Marc-André ter Stegen,GER,GK,29,1992,35.0,3,0,0,0,6,0,0,2,0,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Martin Braithwaite,DEN,FW,30,1991,2.6,0,0,0,5,2,2,2,1,1,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Memphis,NED,FW,27,1994,20.6,3,0,0,24,44,13,125,2,5,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Mika Mármol,ESP,DF,20,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Neto,BRA,GK,32,1989,3.0,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Nicolás González,ESP,MF,19,2002,12.4,6,0,0,38,19,1,7,6,21,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Ousmane Dembélé,FRA,"FW,MF",24,1997,15.7,3,0,0,11,17,4,146,5,16,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Pedri,ESP,MF,18,2002,9.8,0,0,0,1,17,0,17,5,13,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Philippe Coutinho,BRA,"FW,MF",29,1992,5.6,1,0,0,7,13,2,19,4,3,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Pierre-Emerick Aubameyang,GAB,FW,32,1989,12.0,0,0,0,7,7,7,6,2,2,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Riqui Puig,ESP,MF,21,1999,5.4,0,0,0,8,10,0,1,3,3,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Ronald Araújo,URU,DF,22,1999,25.2,6,0,0,25,12,1,7,23,23,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Samuel Umtiti,FRA,DF,27,1993,1.0,1,0,0,0,1,1,0,0,2,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Sergi Roberto,ESP,"MF,DF",29,1992,4.4,1,0,0,1,4,1,10,3,2,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Sergio Agüero,ARG,FW,33,1988,1.7,0,0,0,1,2,1,3,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Sergio Busquets,ESP,MF,33,1988,35.5,12,0,0,52,67,2,3,42,51,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Sergiño Dest,USA,"DF,FW",20,2000,16.8,2,0,0,17,19,1,59,2,15,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Yusuf Demir,AUT,FW,18,2003,2.1,0,0,0,0,4,0,2,2,1,,,0,2021-2022,misc
ESP-La Liga,2021,Barcelona,Óscar Mingueza,ESP,DF,22,1999,9.9,2,0,0,11,4,1,32,8,11,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Augusto Solari,ARG,MF,29,1992,7.9,5,0,0,22,11,1,47,6,12,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Brais Méndez,ESP,MF,24,1997,33.6,8,0,0,74,54,9,41,37,35,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Carlos Dominguez,ESP,DF,20,2001,3.8,1,0,0,3,4,0,0,5,2,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Denis Suárez,ESP,MF,27,1994,31.3,4,0,0,47,39,1,131,16,28,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Fran Beltrán,ESP,MF,22,1999,28.9,4,0,0,18,25,0,17,33,42,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Franco Cervi,ARG,MF,27,1994,20.0,5,0,0,22,40,2,79,20,43,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Gabriel Veiga,ESP,MF,19,2002,1.2,0,0,0,1,3,0,3,4,4,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Hugo Mallo,ESP,DF,30,1991,20.3,5,2,1,39,4,6,73,24,25,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Hugo Sotelo,ESP,MF,17,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Hugo Álvarez,ESP,"DF,MF",18,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Iago Aspas,ESP,FW,33,1987,34.3,9,0,0,22,50,20,109,9,7,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Javi Galán,ESP,DF,26,1994,36.6,8,0,0,54,75,11,174,46,68,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Jeison Murillo,COL,DF,29,1992,12.4,5,1,0,13,13,0,1,17,10,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Joseph Aidoo,GHA,DF,25,1995,29.3,1,0,0,10,18,1,3,38,26,,,1,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,José Fontán,ESP,DF,21,2000,3.1,3,0,0,10,0,0,5,9,3,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Kevin Vázquez,ESP,DF,28,1993,14.8,3,0,0,18,19,0,43,39,25,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Matías Dituro,ARG,GK,34,1987,38.0,1,0,0,1,2,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Miguel Baeza,ESP,MF,21,2000,0.0,0,0,0,0,0,0,1,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Nolito,ESP,MF,34,1986,15.4,2,0,0,21,11,6,18,8,15,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Néstor Araujo,MEX,DF,29,1991,29.1,4,0,0,19,10,0,3,28,13,,,1,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Okay Yokuşlu,TUR,DF,27,1994,1.6,0,0,0,2,2,0,0,2,1,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Orbelín Pineda,MEX,"FW,MF",25,1996,1.1,0,0,0,2,4,0,0,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Renato Tapia,PER,MF,26,1995,15.7,10,0,0,35,26,0,3,30,33,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Santi Mina,ESP,FW,25,1995,26.3,4,0,0,53,39,10,12,6,17,,,0,2021-2022,misc
ESP-La Liga,2021,Celta Vigo,Thiago Galhardo,BRA,FW,32,1989,12.8,5,0,0,21,13,16,9,6,6,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Alberto Perea,ESP,MF,30,1990,8.6,2,0,0,7,20,0,48,10,10,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Alfonso Espino,URU,DF,29,1992,37.0,6,0,0,50,43,6,150,59,69,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Anthony Lozano,HON,"FW,MF",28,1993,18.6,8,0,0,43,38,9,26,2,4,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Cala,ESP,DF,31,1989,10.5,8,1,1,11,7,1,0,11,5,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Carlos Akapo,EQG,DF,28,1993,20.5,4,0,0,23,25,2,46,54,30,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Chapela,ESP,MF,22,1999,4.4,0,0,0,4,9,1,12,4,2,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Fali,ESP,"DF,MF",27,1993,20.0,6,0,0,19,11,0,11,24,19,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Fede San Emeterio,ESP,MF,24,1997,9.2,3,0,0,26,10,0,0,10,5,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Florin Andone,ROU,FW,28,1993,2.0,1,0,0,3,2,3,0,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Isaac Carcelen,ESP,"DF,MF",28,1993,17.2,2,0,0,23,25,1,49,32,31,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Iván Alejo,ESP,MF,26,1995,11.8,7,0,0,36,33,5,97,7,15,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Jens Jønsson,DEN,MF,28,1993,14.5,3,0,0,16,8,1,5,34,28,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Jeremías Ledesma,ARG,GK,28,1993,38.0,4,0,0,2,5,0,0,1,2,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,José Mari,ESP,MF,33,1987,4.3,3,1,1,8,7,0,1,7,7,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Lucas Pérez,ESP,FW,32,1988,11.8,1,0,0,4,9,10,67,0,3,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Luis Hernández,ESP,DF,32,1989,15.2,5,0,0,9,7,1,9,16,6,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Marcos Mauro López Gutiérrez,ARG,DF,30,1991,1.5,1,0,0,1,1,0,0,1,0,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Martín,ESP,MF,22,1999,1.3,1,0,0,4,1,0,3,1,2,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Milutin Osmajić,MNE,FW,22,1999,2.9,0,0,0,3,7,5,2,1,1,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Oussama Idrissi,MAR,MF,25,1996,10.0,2,0,0,10,3,2,45,3,6,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Pedro Benito,ESP,FW,21,2000,0.3,0,0,0,3,0,0,1,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Raúl Parra,ESP,DF,21,1999,1.0,0,0,0,0,1,0,0,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Rubén Alcaraz,ESP,MF,30,1991,12.3,7,0,0,31,35,1,23,12,20,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Rubén Sobrino,ESP,"FW,MF",29,1992,20.7,4,0,0,46,33,4,14,21,17,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Salvi,ESP,MF,30,1991,15.5,3,1,1,9,16,1,65,6,10,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Santiago Arzamendia,PAR,MF,23,1998,5.2,2,0,0,6,4,1,18,4,7,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Tomás Alarcón,CHI,MF,22,1999,15.8,5,0,0,19,9,1,64,31,18,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Varazdat Haroyan,ARM,DF,28,1992,16.0,9,0,0,22,6,1,1,14,24,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Víctor Chust,ESP,DF,21,2000,20.3,2,0,0,14,8,0,2,16,11,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Álex Fernández,ESP,MF,28,1992,22.8,2,0,0,15,23,2,68,29,31,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Álvaro Bastida,ESP,MF,17,2004,2.2,1,0,0,1,0,0,0,3,4,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Álvaro Jiménez,ESP,MF,26,1995,2.6,0,0,0,4,7,0,23,4,3,,,0,2021-2022,misc
ESP-La Liga,2021,Cádiz,Álvaro Negredo,ESP,FW,35,1985,24.0,3,0,0,16,34,11,16,2,3,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Antonio Barragán,ESP,DF,34,1987,11.3,5,0,0,19,17,0,33,18,14,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Darío Benedetto,ARG,FW,31,1990,6.6,1,0,0,3,6,3,6,1,1,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Diego González,ESP,DF,26,1995,19.9,3,1,0,24,3,0,0,17,16,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Enzo Roco,CHI,DF,28,1992,28.4,10,0,0,37,7,1,1,28,20,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Ezequiel Ponce,ARG,FW,24,1997,7.4,1,1,0,14,11,6,6,1,4,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Fidel,ESP,MF,31,1989,25.1,9,0,0,27,28,7,118,7,23,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Gerard Gumbau,ESP,MF,26,1994,21.0,8,1,0,50,22,0,93,21,20,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Gonzalo Verdú,ESP,DF,32,1988,15.5,11,0,0,24,14,0,0,14,9,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Guido Carrillo,ARG,FW,30,1991,13.0,3,0,0,33,25,6,2,1,4,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Helibelton Palacios,COL,DF,28,1993,21.5,6,0,0,28,30,0,37,18,40,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Iván Marcone,ARG,MF,31,1990,9.0,5,0,0,11,4,0,1,11,13,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Javier Pastore,ARG,MF,32,1989,5.8,2,1,0,7,5,1,8,4,3,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Johan Mojica,COL,"DF,MF",28,1992,31.7,4,1,0,32,50,4,158,25,28,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,John Donald,ESP,DF,20,2000,2.0,0,0,0,2,0,0,0,3,5,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Josan,ESP,"MF,DF",31,1989,13.5,2,0,0,14,30,4,75,11,22,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Josema,ESP,DF,25,1996,2.0,0,0,0,3,4,0,3,0,2,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Kike Pérez,ESP,"MF,FW",24,1997,5.8,1,0,0,17,6,1,7,3,6,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Kiko Casilla,ESP,GK,34,1986,14.0,3,0,0,0,1,0,0,1,0,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Lucas Boyé,ARG,FW,25,1996,19.0,3,0,0,39,41,13,7,2,12,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Lucas Olaza,URU,"DF,MF",27,1994,3.3,1,0,0,3,4,0,15,4,3,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Lucas Pérez,ESP,FW,32,1988,14.1,0,0,0,5,15,10,45,4,1,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Omar Mascarell,EQG,MF,28,1993,27.7,6,0,0,37,22,0,5,51,26,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Pablo Piatti,ARG,MF,32,1989,3.5,0,0,0,8,8,1,4,2,5,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Pedro Bigas,ESP,DF,30,1990,17.2,6,0,0,16,11,0,2,17,11,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Pere Milla,ESP,"FW,MF",28,1992,18.3,4,0,0,17,50,9,13,5,15,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Raúl Guti,ESP,MF,24,1996,18.1,4,1,1,16,34,0,9,21,15,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Tete Morente,ESP,MF,24,1996,18.1,4,0,0,32,22,8,73,12,14,,,0,2021-2022,misc
ESP-La Liga,2021,Elche,Édgar Badía,ESP,GK,29,1992,24.0,2,0,0,0,1,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Adri Embarba,ESP,"MF,FW",29,1992,22.1,4,0,0,30,43,6,191,20,29,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Adrià Pedrosa,ESP,DF,23,1998,30.2,8,0,0,19,45,0,114,24,29,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Aleix Vidal,ESP,"DF,MF",31,1989,21.1,10,0,0,24,30,1,53,26,25,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Daniel Villahermosa,ESP,MF,20,2001,0.3,0,0,0,0,1,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,David López,ESP,"MF,DF",31,1989,8.3,1,0,0,9,6,0,0,9,15,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Diego López,ESP,GK,39,1981,35.3,4,0,0,0,6,0,0,1,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Dídac Vilà,ESP,DF,32,1989,2.3,3,0,0,7,1,0,2,3,5,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Fernando Calero,ESP,DF,25,1995,12.1,3,0,0,10,6,0,0,14,9,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Fran Mérida,ESP,MF,31,1990,3.0,2,1,0,6,6,0,8,6,3,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Gori,ESP,MF,19,2002,0.1,1,0,0,1,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Javi Puado,ESP,"MF,FW",23,1998,24.9,5,0,0,23,25,6,18,12,15,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Joan García,ESP,GK,20,2001,1.2,0,0,0,0,0,0,0,1,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Jofre,ESP,MF,20,2001,0.2,0,0,0,0,4,0,3,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Keidi Bare,ALB,MF,23,1997,16.5,9,0,0,25,29,0,7,16,18,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Landry Dimata,BEL,FW,23,1997,6.0,0,0,0,13,20,3,0,2,2,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Leandro Cabrera,URU,DF,30,1991,37.0,7,0,0,32,22,2,13,47,25,,,1,2021-2022,misc
ESP-La Liga,2021,Espanyol,Lluís Recasens,ESP,DF,19,2002,0.5,0,0,0,0,0,0,0,2,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Loren Morón,ESP,"FW,MF",27,1993,6.3,0,0,0,10,15,7,5,2,4,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Luca Koleosho,ITA,MF,16,2004,0.0,0,0,0,2,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Manu Morlanes,ESP,MF,22,1999,12.7,6,1,0,13,11,0,6,13,15,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Miguel Juan Llambrich,ESP,DF,25,1996,0.8,0,0,0,0,1,0,1,0,2,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Nico Ribaudo,ESP,"MF,FW",20,2001,12.4,5,1,1,26,36,3,16,8,7,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Oier Olazábal,ESP,GK,31,1989,1.5,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Raúl de Tomás,ESP,FW,26,1994,32.4,7,2,1,35,55,31,22,6,11,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Rubén,ESP,DF,20,2001,1.7,0,0,0,4,1,0,9,2,1,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Sergi Darder,ESP,MF,27,1993,34.7,4,0,0,28,38,0,69,24,25,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Sergi Gómez,ESP,DF,29,1992,30.2,1,1,0,11,4,0,2,39,23,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Tonny Vilhena,NED,"MF,FW",26,1995,10.3,4,0,0,16,10,2,31,8,6,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Victor Gomez,ESP,"DF,MF",21,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Wu Lei,CHN,"MF,FW",29,1991,5.3,0,0,0,5,5,5,4,4,2,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Yangel Herrera,VEN,MF,23,1998,18.3,7,1,1,44,34,1,9,17,31,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Álvaro Vadillo,ESP,"FW,MF",26,1994,0.1,1,0,0,1,1,0,1,0,2,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Óscar Gil,ESP,DF,24,1997,18.8,7,0,0,36,24,2,37,20,35,,,0,2021-2022,misc
ESP-La Liga,2021,Espanyol,Óscar Melendo,ESP,MF,23,1997,11.0,0,0,0,9,37,0,3,1,4,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,Allan Nyom,CMR,DF,33,1988,2.7,1,0,0,1,2,0,3,3,1,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,Borja Mayoral,ESP,FW,24,1997,11.6,3,0,0,13,20,4,8,4,5,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,Carles Aleñá,ESP,MF,23,1998,25.8,6,1,0,50,37,1,44,14,19,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,Chema,ESP,MF,29,1992,0.5,1,1,0,2,0,0,0,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,Damián Suárez,URU,"DF,MF",33,1988,30.1,13,0,0,45,33,1,131,32,48,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,Darío Poveda,ESP,FW,24,1997,4.2,0,0,0,3,2,2,5,0,0,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,David Soria,ESP,GK,28,1993,37.9,4,0,0,1,3,0,0,0,1,,,0,2021-2022,misc
ESP-La Liga,2021,Getafe,David Timor,ESP,MF,31,1989,3.8,2,0,0,6,2,0,9,1,2,,,0,2021-2022,misc
