age,age_peak_distance,is_peak_age,height_m,preferred_foot,pos_category,is_goalkeeper,is_defender,is_midfielder,is_forward,league,league_rank,club_total_mv_mio,club_total_mv_rank_league_season,club_total_mv_pct_league_season,club_mv_relative_to_league_avg,prev_season_mv,two_seasons_ago_mv,has_prev_mv,mv_history_count,prev_growth_rate_clipped,prev_season_mv_log,prev_mv_category,two_seasons_ago_mv_category,prev_mv_to_club_total_ratio,minutes,goals,assists,yellow_cards,shots_total,shots_on_target,starts_rate,goals_per_90,assists_per_90,goal_assist_per_90,shots_per_90,has_performance_stats,season,market_value_category,_source_row_id,_oversampling_status,_is_oversampled_duplicate
26.0,1.0,1,1.81,left,Attack,0,0,0,1,Ligue 1,5,258.35,5.0,0.4212962962962963,0.8355916310864357,50.0,0.0,1,1,0.0,3.9318256327243257,Tinggi,No History,0.1935359009096187,2613.0,16.0,8.0,5.0,100.0,35.0,0.9090909090909092,0.5510907003444316,0.2755453501722158,0.8266360505166475,3.4443168771526977,1,2018,Tinggi,2778,Original,False
24.0,3.0,1,1.88,right,Defender,0,1,0,0,Premier League,1,1010.0,1.0,0.032069970845481,2.177197191859948,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1302.0,0.0,0.0,0.0,11.0,4.0,0.8888888888888888,0.0,0.0,0.0,0.7603686635944701,1,2017,Tinggi,2800,Original,False
25.0,2.0,1,1.88,right,Defender,0,1,0,0,Premier League,1,1200.0,1.0,0.0298701298701298,2.194850984107996,50.0,0.0,1,1,0.0,3.9318256327243257,Tinggi,No History,0.0416666666666666,1764.0,0.0,0.0,1.0,5.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.2551020408163265,1,2018,Tinggi,2801,Original,False
26.0,1.0,1,1.88,right,Defender,0,1,0,0,Premier League,1,1050.0,1.0,0.0307017543859649,2.190585314513698,60.0,50.0,1,2,0.2,4.110873864173311,Tinggi,Tinggi,0.0571428571428571,1122.0,0.0,0.0,0.0,6.0,1.0,0.75,0.0,0.0,0.0,0.481283422459893,1,2019,Tinggi,2802,Original,False
22.0,5.0,0,1.85,right,Midfield,0,0,1,0,Bundesliga,3,357.35,4.0,0.3341346153846153,1.2012861549252638,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2326.0,9.0,3.0,0.0,43.0,22.0,0.7647058823529411,0.3482373172828891,0.116079105760963,0.4643164230438521,1.6638005159071367,1,2017,Tinggi,2815,Original,False
23.0,4.0,0,1.85,right,Midfield,0,0,1,0,Bundesliga,3,429.4,4.0,0.3181818181818182,1.248966444173971,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0931532370749883,2666.0,7.0,11.0,0.0,65.0,25.0,0.9090909090909092,0.2363090772693173,0.3713428357089272,0.6076519129782445,2.194298574643661,1,2018,Tinggi,2816,Original,False
24.0,3.0,1,1.85,right,Midfield,0,0,1,0,Bundesliga,3,654.05,2.0,0.1478873239436619,1.8780708827169672,50.0,40.0,1,2,0.25,3.9318256327243257,Tinggi,Tinggi,0.0764467548352572,2203.0,3.0,7.0,0.0,34.0,17.0,0.7575757575757576,0.1225601452564684,0.285973672265093,0.4085338175215615,1.389014979573309,1,2019,Tinggi,2817,Original,False
25.0,2.0,1,1.85,right,Attack,0,0,0,1,Bundesliga,3,313.4,6.0,0.4545454545454545,0.911565169082726,10.0,0.0,1,1,0.0,2.3978952727983707,Rendah,No History,0.0319081046585832,1978.0,9.0,4.0,4.0,62.0,30.0,0.8214285714285714,0.4095045500505561,0.1820020222446916,0.5915065722952477,2.82103134479272,1,2018,Tinggi,2821,Original,False
26.0,1.0,1,1.78,right,Attack,0,0,0,1,La Liga,2,418.25,4.0,0.3529411764705882,1.0149558806735828,32.0,15.0,1,3,1.1333333333333333,3.49650756146648,Menengah,Menengah,0.0765092647937836,2631.0,5.0,4.0,3.0,69.0,21.0,0.8823529411764706,0.1710376282782212,0.1368301026225769,0.3078677309007981,2.3603192702394526,1,2020,Tinggi,2835,Original,False
23.0,4.0,0,1.81,right,Midfield,0,0,1,0,Bundesliga,3,811.85,1.0,0.048076923076923,2.729156750737583,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1575.0,6.0,4.0,3.0,42.0,18.0,0.6538461538461539,0.3428571428571428,0.2285714285714285,0.5714285714285714,2.4,1,2017,Tinggi,2847,Original,False
24.0,3.0,1,1.81,right,Midfield,0,0,1,0,Bundesliga,3,784.88,1.0,0.0431818181818181,2.282926834427728,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0509632045663031,52.0,1.0,0.0,0.0,1.0,1.0,0.5,1.7307692307692308,0.0,1.7307692307692308,1.7307692307692308,1,2018,Tinggi,2848,Original,False
23.0,4.0,0,1.78,right,Defender,0,1,0,0,Premier League,1,694.0,6.0,0.3469387755102041,1.496014704109707,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3051.0,2.0,3.0,5.0,29.0,8.0,0.9714285714285714,0.0589970501474926,0.0884955752212389,0.1474926253687315,0.8554572271386431,1,2017,Tinggi,2858,Original,False
24.0,3.0,1,1.78,right,Defender,0,1,0,0,Premier League,1,659.05,5.0,0.335064935064935,1.205430450896979,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0606934223503527,1533.0,0.0,5.0,3.0,18.0,4.0,0.9473684210526316,0.0,0.2935420743639921,0.2935420743639921,1.0567514677103718,1,2018,Tinggi,2859,Original,False
25.0,2.0,1,1.86,left,Attack,0,0,0,1,Serie A,4,646.8,2.0,0.1305220883534136,1.6568078016659924,20.0,0.0,1,1,0.0,3.044522437723423,Menengah,No History,0.030921459492888,2396.0,17.0,3.0,4.0,111.0,52.0,0.7714285714285715,0.6385642737896494,0.1126878130217028,0.7512520868113522,4.1694490818030046,1,2018,Tinggi,2873,Original,False
24.0,3.0,1,1.88,right,Goalkeeper,1,0,0,0,Premier League,1,1170.0,2.0,0.122077922077922,2.1399797095052966,20.0,0.0,1,1,0.0,3.044522437723423,Menengah,No History,0.017094017094017,3240.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2018,Tinggi,2884,Original,False
22.0,5.0,0,1.83,left,Attack,0,0,0,1,Premier League,1,1010.0,1.0,0.032069970845481,2.177197191859948,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2419.0,10.0,15.0,4.0,56.0,20.0,0.84375,0.3720545680033071,0.5580818520049607,0.930136420008268,2.08350558081852,1,2017,Tinggi,2888,Original,False
23.0,4.0,0,1.83,left,Attack,0,0,0,1,Premier League,1,1200.0,1.0,0.0298701298701298,2.194850984107996,90.0,0.0,1,1,0.0,4.51085950651685,Tinggi,No History,0.075,1867.0,10.0,10.0,1.0,56.0,25.0,0.6774193548387096,0.4820567755757901,0.4820567755757901,0.9641135511515802,2.6995179432244245,1,2018,Tinggi,2889,Original,False
24.0,3.0,1,1.83,left,Attack,0,0,0,1,Premier League,1,1050.0,1.0,0.0307017543859649,2.190585314513698,100.0,90.0,1,2,0.1111111111111111,4.61512051684126,Tinggi,Tinggi,0.0952380952380952,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1,2019,Tinggi,2890,Original,False
25.0,2.0,1,1.83,left,Attack,0,0,0,1,Bundesliga,3,858.23,1.0,0.0470852017937219,2.4843294780430183,80.0,100.0,1,3,-0.2,4.394449154672439,Tinggi,Tinggi,0.0932151055078475,1805.0,6.0,9.0,2.0,57.0,22.0,0.5625,0.299168975069252,0.4487534626038781,0.7479224376731302,2.8421052631578947,1,2020,Tinggi,2891,Original,False
26.0,1.0,1,1.83,left,Attack,0,0,0,1,Bundesliga,3,790.33,1.0,0.0472636815920398,2.3836017435535783,60.0,80.0,1,4,-0.25,4.110873864173311,Tinggi,Tinggi,0.0759176546505889,1976.0,7.0,7.0,3.0,89.0,32.0,0.6875,0.3188259109311741,0.3188259109311741,0.6376518218623481,4.053643724696356,1,2021,Tinggi,2892,Original,False
23.0,4.0,0,1.95,right,Defender,0,1,0,0,Bundesliga,3,429.4,4.0,0.3181818181818182,1.248966444173971,30.0,0.0,1,1,0.0,3.4339872044851463,Menengah,No History,0.0698649278062412,2937.0,3.0,1.0,3.0,12.0,4.0,1.0,0.0919305413687436,0.0306435137895812,0.1225740551583248,0.3677221654749745,1,2018,Tinggi,2963,Original,False
22.0,5.0,0,1.89,right,Defender,0,1,0,0,Premier League,1,884.25,2.0,0.0947521865889212,1.9061253632694648,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2069.0,0.0,0.0,0.0,12.0,1.0,0.8518518518518519,0.0,0.0,0.0,0.5219913001449976,1,2017,Tinggi,2973,Original,False
24.0,3.0,1,1.83,left,Attack,0,0,0,1,Serie A,4,653.15,1.0,0.0522388059701492,1.9176105988387109,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,847.0,4.0,3.0,4.0,27.0,13.0,0.3181818181818182,0.4250295159386068,0.3187721369539551,0.743801652892562,2.8689492325855963,1,2017,Tinggi,2981,Original,False
25.0,2.0,1,1.83,left,Attack,0,0,0,1,Serie A,4,871.05,1.0,0.0461847389558232,2.2312344397667943,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0459215888869754,1473.0,2.0,3.0,5.0,54.0,16.0,0.5,0.1221995926680244,0.1832993890020366,0.305498981670061,3.29938900203666,1,2018,Tinggi,2982,Original,False
23.0,4.0,0,1.85,left,Defender,0,1,0,0,Serie A,4,407.05,6.0,0.5099502487562189,1.1950752419157886,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2353.0,2.0,0.0,9.0,9.0,4.0,0.9642857142857144,0.0764980875478113,0.0,0.0764980875478113,0.3442413939651508,1,2017,Tinggi,3000,Original,False
24.0,3.0,1,1.85,left,Defender,0,1,0,0,Serie A,4,578.48,4.0,0.285140562248996,1.481802994909931,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0691467293597012,2847.0,2.0,0.0,6.0,11.0,4.0,1.0,0.0632244467860906,0.0,0.0632244467860906,0.3477344573234984,1,2018,Tinggi,3001,Original,False
25.0,2.0,1,1.85,left,Defender,0,1,0,0,Serie A,4,404.33,4.0,0.3148936170212766,1.1881124917206982,50.0,40.0,1,2,0.25,3.9318256327243257,Tinggi,Tinggi,0.1236613657161229,3091.0,1.0,0.0,4.0,15.0,3.0,1.0,0.0291167906826269,0.0,0.0291167906826269,0.4367518602394047,1,2019,Tinggi,3002,Original,False
25.0,2.0,1,1.86,right,Attack,0,0,0,1,Bundesliga,3,269.15,6.0,0.4618834080717489,0.7791119851499927,16.0,22.0,1,3,-0.2727272727272727,2.833213344056216,Menengah,Menengah,0.0594464053501764,2760.0,28.0,7.0,1.0,115.0,62.0,1.0,0.9130434782608696,0.2282608695652173,1.141304347826087,3.75,1,2020,Tinggi,3015,Original,False
26.0,1.0,1,1.75,right,Attack,0,0,0,1,Premier League,1,857.5,3.0,0.1588921282798834,1.848461972296936,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2190.0,10.0,7.0,3.0,70.0,26.0,0.9655172413793104,0.4109589041095891,0.2876712328767123,0.6986301369863014,2.8767123287671232,1,2017,Tinggi,3045,Original,False
27.0,0.0,1,1.75,right,Attack,0,0,0,1,Premier League,1,1170.0,2.0,0.122077922077922,2.1399797095052966,70.0,0.0,1,1,0.0,4.262679877041316,Tinggi,No History,0.0598290598290598,3077.0,22.0,1.0,2.0,87.0,42.0,0.9722222222222222,0.6434839129021774,0.0292492687682807,0.6727331816704583,2.5446863828404287,1,2018,Tinggi,3046,Original,False
28.0,1.0,1,1.75,right,Attack,0,0,0,1,Premier League,1,1000.0,2.0,0.0935672514619883,2.086271728108284,120.0,70.0,1,2,0.7142857142857143,4.795790545596741,Tinggi,Tinggi,0.12,2747.0,18.0,7.0,3.0,77.0,36.0,0.8857142857142857,0.5897342555515107,0.229341099381143,0.8190753549326538,2.5227520931925738,1,2019,Tinggi,3047,Original,False
29.0,2.0,1,1.75,right,Attack,0,0,0,1,Premier League,1,969.65,2.0,0.0988700564971751,1.874762108795441,120.0,120.0,1,3,0.0,4.795790545596741,Tinggi,Tinggi,0.1237559944309802,2810.0,11.0,7.0,3.0,94.0,36.0,0.8857142857142857,0.3523131672597865,0.2241992882562277,0.5765124555160143,3.0106761565836297,1,2020,Tinggi,3048,Original,False
30.0,3.0,0,1.75,right,Attack,0,0,0,1,Premier League,1,918.9,2.0,0.0994236311239193,1.7378292442588,85.0,120.0,1,4,-0.2916666666666667,4.454347296253507,Tinggi,Tinggi,0.0925019044509739,2819.0,16.0,2.0,5.0,98.0,40.0,0.9411764705882352,0.5108194395175594,0.0638524299396949,0.5746718694572543,3.1287690670450514,1,2021,Tinggi,3049,Original,False
25.0,2.0,1,1.8,right,Attack,0,0,0,1,Premier League,1,430.7,10.0,0.5748587570621468,0.8327335020452704,30.5,0.0,1,1,0.0,3.449987545831587,Menengah,No History,0.0708149524030647,2185.0,6.0,10.0,6.0,50.0,19.0,0.9230769230769232,0.2471395881006864,0.4118993135011441,0.6590389016018307,2.059496567505721,1,2020,Tinggi,3094,Original,False
26.0,1.0,1,1.8,right,Attack,0,0,0,1,Premier League,1,1000.0,1.0,0.031700288184438,1.8912060553474803,65.0,30.5,1,2,1.1311475409836065,4.189654742026425,Tinggi,Menengah,0.065,1914.0,3.0,3.0,3.0,44.0,15.0,0.8461538461538461,0.1410658307210031,0.1410658307210031,0.2821316614420063,2.0689655172413794,1,2021,Tinggi,3095,Original,False
24.0,3.0,1,1.73,left,Midfield,0,0,1,0,Ligue 1,5,363.8,3.0,0.3042168674698795,1.2086504522722488,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2477.0,18.0,8.0,8.0,89.0,48.0,0.9333333333333332,0.6540169559951554,0.2906742026645135,0.9446911586596688,3.233750504642713,1,2017,Tinggi,3096,Original,False
25.0,2.0,1,1.73,left,Midfield,0,0,1,0,Ligue 1,5,467.95,2.0,0.1689814814814814,1.5135092075358914,60.0,0.0,1,1,0.0,4.110873864173311,Tinggi,No History,0.1282188267977348,1988.0,9.0,7.0,5.0,91.0,43.0,0.8275862068965517,0.4074446680080483,0.3169014084507042,0.7243460764587525,4.119718309859155,1,2018,Tinggi,3097,Original,False
28.0,1.0,1,1.73,left,Midfield,0,0,1,0,La Liga,2,259.0,8.0,0.6530172413793104,0.6514456688262626,25.0,32.0,1,4,-0.21875,3.258096538021482,Menengah,Menengah,0.0965250965250965,2794.0,6.0,8.0,7.0,84.0,32.0,0.9705882352941176,0.1932712956335003,0.2576950608446671,0.4509663564781675,2.705798138869005,1,2021,Tinggi,3100,Original,False
23.0,4.0,0,1.87,right,Defender,0,1,0,0,Serie A,4,487.28,3.0,0.236318407960199,1.430625878591636,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3420.0,4.0,0.0,2.0,21.0,9.0,1.0,0.1052631578947368,0.0,0.1052631578947368,0.5526315789473685,1,2017,Tinggi,3114,Original,False
24.0,3.0,1,1.87,right,Defender,0,1,0,0,Serie A,4,617.93,3.0,0.2088353413654618,1.5828559753918778,45.0,0.0,1,1,0.0,3.828641396489095,Tinggi,No History,0.0728237826291003,3150.0,0.0,1.0,4.0,18.0,4.0,1.0,0.0,0.0285714285714285,0.0285714285714285,0.5142857142857142,1,2018,Tinggi,3115,Original,False
25.0,2.0,1,1.87,right,Defender,0,1,0,0,Serie A,4,606.05,2.0,0.1361702127659574,1.780861117422227,60.0,45.0,1,2,0.3333333333333333,4.110873864173311,Tinggi,Tinggi,0.0990017325303192,2627.0,0.0,0.0,9.0,13.0,4.0,0.9375,0.0,0.0,0.0,0.4453749524172059,1,2019,Tinggi,3116,Original,False
26.0,1.0,1,1.87,right,Defender,0,1,0,0,Serie A,4,663.9,1.0,0.0354330708661417,1.9180595762221515,48.0,60.0,1,3,-0.2,3.8918202981106265,Tinggi,Tinggi,0.0723000451875282,2777.0,3.0,0.0,1.0,15.0,6.0,0.96875,0.0972272236226143,0.0,0.0972272236226143,0.4861361181130716,1,2020,Tinggi,3117,Original,False
27.0,0.0,1,1.87,right,Defender,0,1,0,0,Serie A,4,558.55,2.0,0.1244979919678714,1.6367836840103338,60.0,48.0,1,4,0.25,4.110873864173311,Tinggi,Tinggi,0.1074210008056575,3150.0,3.0,0.0,3.0,25.0,7.0,1.0,0.0857142857142857,0.0,0.0857142857142857,0.7142857142857143,1,2021,Tinggi,3118,Original,False
22.0,5.0,0,1.71,left,Midfield,0,0,1,0,Ligue 1,5,529.8,2.0,0.1957831325301204,1.7601512083942752,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2378.0,2.0,8.0,1.0,47.0,11.0,0.9,0.0756938603868797,0.3027754415475189,0.3784693019343986,1.7788057190916735,1,2017,Tinggi,3134,Original,False
23.0,4.0,0,1.71,left,Midfield,0,0,1,0,La Liga,2,969.7,2.0,0.1377118644067796,2.154421286152111,65.0,0.0,1,1,0.0,4.189654742026425,Tinggi,No History,0.0670310405279983,1817.0,2.0,3.0,4.0,26.0,12.0,0.7096774193548387,0.0990643918547055,0.1485965877820583,0.2476609796367639,1.287837094111172,1,2018,Tinggi,3135,Original,False
26.0,1.0,1,1.71,left,Midfield,0,0,1,0,La Liga,2,661.8,3.0,0.2586206896551724,1.6645820217344425,25.0,24.0,1,4,0.0416666666666666,3.258096538021482,Menengah,Menengah,0.037775763070414,1440.0,4.0,5.0,2.0,29.0,8.0,0.7083333333333334,0.25,0.3125,0.5625,1.8125,1,2021,Tinggi,3138,Original,False
29.0,2.0,1,1.88,right,Attack,0,0,0,1,Premier League,1,320.33,9.0,0.5409356725146199,0.6682954226649266,35.0,0.0,1,1,0.0,3.58351893845611,Menengah,No History,0.1092623232291699,3236.0,17.0,6.0,3.0,118.0,43.0,0.9736842105263158,0.472805933250927,0.1668726823238566,0.6396786155747837,3.2818294190358466,1,2019,Tinggi,3148,Original,False
24.0,3.0,1,1.77,left,Attack,0,0,0,1,Serie A,4,653.15,1.0,0.0522388059701492,1.9176105988387109,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2353.0,22.0,3.0,0.0,114.0,45.0,0.7878787878787878,0.8414789630259243,0.1147471313217169,0.9562260943476412,4.360390990225244,1,2017,Tinggi,3151,Original,False
25.0,2.0,1,1.77,left,Attack,0,0,0,1,Serie A,4,871.05,1.0,0.0461847389558232,2.2312344397667943,110.0,0.0,1,1,0.0,4.709530201312334,Tinggi,No History,0.1262843694391826,2137.0,5.0,4.0,2.0,64.0,22.0,0.8,0.2105755732335049,0.1684604585868039,0.3790360318203088,2.695367337388863,1,2018,Tinggi,3152,Original,False
26.0,1.0,1,1.77,left,Attack,0,0,0,1,Serie A,4,661.88,1.0,0.0489361702127659,1.9449160240894707,85.0,110.0,1,2,-0.2272727272727272,4.454347296253507,Tinggi,Tinggi,0.1284220704659454,2155.0,11.0,6.0,5.0,100.0,36.0,0.7575757575757576,0.4593967517401392,0.2505800464037123,0.7099767981438515,4.176334106728539,1,2019,Tinggi,3153,Original,False
27.0,0.0,1,1.77,left,Attack,0,0,0,1,Serie A,4,633.3,2.0,0.1043307086614173,1.8296537575259653,72.0,85.0,1,3,-0.1529411764705882,4.290459441148391,Tinggi,Tinggi,0.1136901942207484,1132.0,4.0,3.0,0.0,52.0,15.0,0.7,0.3180212014134275,0.2385159010600706,0.5565371024734982,4.134275618374558,1,2020,Tinggi,3154,Original,False
22.0,5.0,0,1.88,right,Midfield,0,0,1,0,Premier League,1,829.6,5.0,0.2857142857142857,1.7883195944227852,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2958.0,9.0,10.0,7.0,68.0,17.0,0.9444444444444444,0.2738336713995943,0.3042596348884381,0.5780933062880325,2.0689655172413794,1,2017,Tinggi,3192,Original,False
23.0,4.0,0,1.88,right,Midfield,0,0,1,0,Premier League,1,898.6,3.0,0.2142857142857142,1.643577578599538,100.0,0.0,1,1,0.0,4.61512051684126,Tinggi,No History,0.1112842198976185,1825.0,5.0,3.0,4.0,39.0,19.0,0.88,0.2465753424657534,0.147945205479452,0.3945205479452054,1.9232876712328768,1,2018,Tinggi,3193,Original,False
24.0,3.0,1,1.88,right,Midfield,0,0,1,0,Premier League,1,806.8,3.0,0.1608187134502924,1.683204030237763,90.0,100.0,1,2,-0.1,4.51085950651685,Tinggi,Tinggi,0.1115518096182449,1847.0,8.0,4.0,2.0,42.0,19.0,0.84,0.3898213318895506,0.1949106659447753,0.584731997834326,2.046561992420141,1,2019,Tinggi,3194,Original,False
28.0,1.0,1,1.8,left,Attack,0,0,0,1,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1172.0,2.0,3.0,3.0,35.0,13.0,0.6521739130434783,0.1535836177474402,0.2303754266211604,0.3839590443686007,2.6877133105802047,1,2020,Tinggi,3302,Original,False
24.0,3.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,499.65,4.0,0.3241525423728814,1.1100923952004766,35.0,0.0,1,1,0.0,3.58351893845611,Menengah,No History,0.0700490343240268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,Tinggi,3324,Original,False
25.0,2.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,427.8,4.0,0.3595238095238095,1.0006481412691786,50.0,35.0,1,2,0.4285714285714285,3.9318256327243257,Tinggi,Menengah,0.1168770453482935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2019,Tinggi,3325,Original,False
27.0,0.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,310.6,7.0,0.5862068965517241,0.7812317557430009,35.0,40.0,1,4,-0.125,3.58351893845611,Menengah,Tinggi,0.1126851255634256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2021,Tinggi,3327,Original,False
27.0,0.0,1,1.68,right,Midfield,0,0,1,0,Premier League,1,884.25,2.0,0.0947521865889212,1.9061253632694648,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2994.0,1.0,1.0,3.0,25.0,5.0,1.0,0.0300601202404809,0.0300601202404809,0.0601202404809619,0.751503006012024,1,2017,Tinggi,3373,Original,False
28.0,1.0,1,1.68,right,Midfield,0,0,1,0,Premier League,1,1170.0,2.0,0.122077922077922,2.1399797095052966,60.0,0.0,1,1,0.0,4.110873864173311,Tinggi,No History,0.0512820512820512,3092.0,4.0,4.0,3.0,29.0,6.0,1.0,0.1164294954721863,0.1164294954721863,0.2328589909443726,0.8441138421733506,1,2018,Tinggi,3374,Original,False
29.0,2.0,1,1.68,right,Midfield,0,0,1,0,Premier League,1,705.85,4.0,0.2280701754385964,1.4725948992852322,100.0,60.0,1,2,0.6666666666666666,4.61512051684126,Tinggi,Tinggi,0.1416731600198342,1732.0,3.0,0.0,4.0,18.0,6.0,0.9090909090909092,0.1558891454965358,0.0,0.1558891454965358,0.9353348729792148,1,2019,Tinggi,3375,Original,False
30.0,3.0,0,1.68,right,Midfield,0,0,1,0,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,80.0,100.0,1,3,-0.2,4.394449154672439,Tinggi,Tinggi,0.0899685110211425,2146.0,0.0,2.0,7.0,10.0,3.0,0.8,0.0,0.0838769804287045,0.0838769804287045,0.4193849021435228,1,2020,Tinggi,3376,Original,False
31.0,4.0,0,1.68,right,Midfield,0,0,1,0,Premier League,1,914.5,3.0,0.170028818443804,1.729507937615271,55.0,80.0,1,4,-0.3125,4.02535169073515,Tinggi,Tinggi,0.0601421541826134,1773.0,2.0,4.0,2.0,17.0,9.0,0.8076923076923077,0.1015228426395939,0.2030456852791878,0.3045685279187817,0.8629441624365483,1,2021,Tinggi,3377,Original,False
21.0,6.0,0,1.79,right,Attack,0,0,0,1,Ligue 1,5,900.1,1.0,0.0692771084337349,2.990396569791784,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2439.0,5.0,9.0,2.0,61.0,22.0,0.8181818181818182,0.1845018450184501,0.3321033210332103,0.5166051660516605,2.250922509225092,1,2017,Tinggi,3378,Original,False
22.0,5.0,0,1.79,right,Attack,0,0,0,1,La Liga,2,499.65,4.0,0.3241525423728814,1.1100923952004766,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0800560392274592,1465.0,5.0,3.0,2.0,35.0,14.0,0.72,0.3071672354948805,0.1843003412969283,0.4914675767918088,2.150170648464164,1,2018,Tinggi,3379,Original,False
25.0,2.0,1,1.79,right,Attack,0,0,0,1,La Liga,2,310.6,7.0,0.5862068965517241,0.7812317557430009,25.0,22.5,1,4,0.1111111111111111,3.258096538021482,Menengah,Menengah,0.0804893754024468,2606.0,11.0,6.0,3.0,69.0,28.0,0.8333333333333334,0.3798925556408288,0.2072141212586339,0.5871066768994627,2.38296239447429,1,2021,Tinggi,3382,Original,False
22.0,5.0,0,1.83,right,Midfield,0,0,1,0,Premier League,1,302.9,11.0,0.6545454545454545,0.5540169692385933,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3007.0,4.0,3.0,8.0,74.0,16.0,0.9714285714285714,0.1197206518124376,0.0897904888593282,0.2095111406717658,2.214832058530096,1,2018,Tinggi,3383,Original,False
23.0,4.0,0,1.83,right,Midfield,0,0,1,0,Premier League,1,320.33,9.0,0.5409356725146199,0.6682954226649266,45.0,0.0,1,1,0.0,3.828641396489095,Tinggi,No History,0.1404801298660756,3056.0,2.0,2.0,9.0,61.0,10.0,0.9210526315789472,0.0589005235602094,0.0589005235602094,0.1178010471204188,1.7964659685863875,1,2019,Tinggi,3384,Original,False
24.0,3.0,1,1.83,right,Midfield,0,0,1,0,Premier League,1,450.3,9.0,0.5268361581920904,0.870628966730869,40.0,45.0,1,2,-0.1111111111111111,3.713572066704308,Tinggi,Tinggi,0.0888296691094825,2675.0,5.0,1.0,8.0,67.0,16.0,0.8611111111111112,0.1682242990654205,0.0336448598130841,0.2018691588785046,2.2542056074766355,1,2020,Tinggi,3385,Original,False
25.0,2.0,1,1.83,right,Midfield,0,0,1,0,Premier League,1,376.95,10.0,0.5821325648414986,0.7128901225632328,45.0,40.0,1,3,0.125,3.828641396489095,Tinggi,Tinggi,0.1193792280143255,2661.0,4.0,2.0,9.0,42.0,16.0,0.9393939393939394,0.1352874859075535,0.0676437429537767,0.2029312288613303,1.4205186020293123,1,2021,Tinggi,3386,Original,False
24.0,3.0,1,1.88,right,Midfield,0,0,1,0,Ligue 1,5,529.8,2.0,0.1957831325301204,1.7601512083942752,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3060.0,7.0,3.0,8.0,27.0,9.0,1.0,0.2058823529411764,0.088235294117647,0.2941176470588235,0.7941176470588235,1,2017,Tinggi,3394,Original,False
25.0,2.0,1,1.88,right,Midfield,0,0,1,0,Premier League,1,1170.0,2.0,0.122077922077922,2.1399797095052966,45.0,0.0,1,1,0.0,3.828641396489095,Tinggi,No History,0.0384615384615384,2017.0,1.0,2.0,6.0,17.0,4.0,0.75,0.0446207238472979,0.0892414476945959,0.1338621715418939,0.7585523054040655,1,2018,Tinggi,3395,Original,False
26.0,1.0,1,1.88,right,Midfield,0,0,1,0,Premier League,1,1000.0,2.0,0.0935672514619883,2.086271728108284,50.0,45.0,1,2,0.1111111111111111,3.9318256327243257,Tinggi,Tinggi,0.05,2079.0,2.0,3.0,6.0,12.0,4.0,0.7857142857142857,0.0865800865800865,0.1298701298701298,0.2164502164502164,0.5194805194805194,1,2019,Tinggi,3396,Original,False
